Mesh name,Class name,a3_bin1,a3_bin2,a3_bin3,a3_bin4,a3_bin5,a3_bin6,a3_bin7,a3_bin8,a3_bin9,a3_bin10,d1_bin1,d1_bin2,d1_bin3,d1_bin4,d1_bin5,d1_bin6,d1_bin7,d1_bin8,d1_bin9,d1_bin10,d2_bin1,d2_bin2,d2_bin3,d2_bin4,d2_bin5,d2_bin6,d2_bin7,d2_bin8,d2_bin9,d2_bin10,d3_bin1,d3_bin2,d3_bin3,d3_bin4,d3_bin5,d3_bin6,d3_bin7,d3_bin8,d3_bin9,d3_bin10,d4_bin1,d4_bin2,d4_bin3,d4_bin4,d4_bin5,d4_bin6,d4_bin7,d4_bin8,d4_bin9,d4_bin10
147.off,Table,0.1343,0.17028666666666667,0.18067,0.15216,0.14666333333333334,0.10095,0.06353666666666667,0.03608,0.013363333333333333,0.00199,0.0,0.0,0.0004733333333333333,0.00355,0.7855366666666667,0.18293333333333334,0.027506666666666665,0.0,0.0,0.0,0.07170666666666667,0.07729,0.10278666666666667,0.11485666666666666,0.14450333333333334,0.1612,0.28923333333333334,0.03842333333333333,0.0,0.0,0.03540666666666667,0.11942,0.13938,0.14815,0.17748666666666665,0.19608666666666666,0.17165333333333332,0.012416666666666666,0.0,0.0,0.049223333333333334,0.26983,0.3510933333333333,0.13152,0.17526666666666665,0.02229,0.0007766666666666667,0.0,0.0,0.0
148.off,Table,0.12185666666666667,0.19091333333333332,0.17230333333333334,0.15529666666666667,0.13714666666666667,0.10963666666666666,0.059993333333333336,0.031753333333333335,0.01650333333333333,0.0045966666666666664,0.0005633333333333333,0.0,0.00046666666666666666,0.13041666666666665,0.7850566666666666,0.08349666666666666,0.0,0.0,0.0,0.0,0.059403333333333336,0.09136,0.15562,0.10311333333333333,0.16203,0.22960333333333333,0.19532333333333332,0.0035466666666666667,0.0,0.0,0.033503333333333336,0.12316666666666666,0.14912666666666666,0.19922333333333334,0.23053333333333334,0.18255,0.08154,0.00035666666666666664,0.0,0.0,0.06255,0.29255333333333333,0.28084333333333333,0.27532666666666666,0.08813,0.0005966666666666667,0.0,0.0,0.0,0.0
149.off,Table,0.14171333333333333,0.17365333333333333,0.17781333333333332,0.14361333333333334,0.13647333333333334,0.10662333333333333,0.06325666666666667,0.03481,0.01767,0.004373333333333333,0.0,0.00047,0.00101,0.07963,0.7502266666666667,0.16866333333333333,0.0,0.0,0.0,0.0,0.07288666666666667,0.09754,0.11167666666666666,0.11536333333333333,0.16571333333333332,0.18150333333333332,0.24794,0.007376666666666667,0.0,0.0,0.041113333333333335,0.13556666666666667,0.14671333333333333,0.18674,0.18638,0.19769666666666666,0.10490666666666666,0.0008833333333333333,0.0,0.0,0.0721,0.36006666666666665,0.2968633333333333,0.18326666666666666,0.08694666666666667,0.0007566666666666667,0.0,0.0,0.0,0.0
150.off,Table,0.14999666666666667,0.20613,0.16187333333333334,0.14534666666666668,0.10914666666666667,0.07775,0.055273333333333334,0.04618333333333333,0.03573333333333333,0.012566666666666667,0.0,0.14136666666666667,0.16937666666666668,0.08510333333333334,0.33786333333333335,0.06775333333333333,0.06861333333333333,0.06750666666666667,0.06241666666666667,0.0,0.05161,0.12163333333333333,0.18342666666666665,0.20109333333333335,0.18046666666666666,0.1349,0.08095666666666666,0.03824,0.007673333333333333,0.0,0.04337,0.16090666666666667,0.22072666666666665,0.23798666666666668,0.18400666666666668,0.10212666666666667,0.039536666666666664,0.011333333333333334,6.666666666666667e-06,0.0,0.06308333333333334,0.26075,0.3180733333333333,0.23404,0.10028333333333334,0.023466666666666667,0.00030333333333333335,0.0,0.0,0.0
151.off,Table,0.14250666666666667,0.13760333333333333,0.20987,0.14287333333333332,0.14949333333333334,0.12306666666666667,0.05038,0.02493,0.013793333333333333,0.005483333333333333,0.0,0.0,0.0004566666666666667,0.08967,0.4859866666666667,0.4238866666666667,0.0,0.0,0.0,0.0,0.07738333333333333,0.09584333333333334,0.09644666666666667,0.07815,0.17319333333333334,0.26248333333333335,0.15490333333333334,0.06159666666666667,0.0,0.0,0.03553,0.11677333333333334,0.16252,0.18164666666666668,0.1659,0.16369666666666666,0.17237333333333332,0.00156,0.0,0.0,0.035366666666666664,0.20140333333333332,0.30962,0.27507333333333334,0.15570666666666666,0.02282,1e-05,0.0,0.0,0.0
152.off,Table,0.18887666666666666,0.18947,0.09997,0.12601666666666667,0.16023333333333334,0.10233333333333333,0.051853333333333335,0.03913,0.02797,0.014143333333333334,0.0036966666666666667,0.07090666666666667,0.09412333333333334,0.06103,0.43067666666666665,0.31399333333333335,0.025573333333333333,0.0,0.0,0.0,0.09974666666666666,0.11775,0.20303,0.11395333333333334,0.08099,0.08084333333333334,0.23878666666666667,0.0649,0.0,0.0,0.06676333333333333,0.18879666666666667,0.20656333333333332,0.18201333333333333,0.22244333333333333,0.12561,0.007803333333333333,0.0,0.0,0.0,0.11872,0.38138666666666665,0.2686633333333333,0.18114666666666668,0.04726,0.0028233333333333335,0.0,0.0,0.0,0.0
153.off,Table,0.15011333333333332,0.16273,0.18356333333333333,0.14554333333333333,0.13335,0.10498,0.053123333333333335,0.03212333333333333,0.022363333333333332,0.01211,0.0005466666666666667,0.0,0.0025833333333333333,0.18934666666666666,0.42244333333333334,0.3669366666666667,0.018143333333333334,0.0,0.0,0.0,0.07059666666666667,0.09391333333333333,0.11255666666666667,0.10166666666666667,0.19358333333333333,0.19811,0.16152666666666668,0.06322666666666667,0.00482,0.0,0.05025333333333333,0.14054,0.14656,0.16576,0.18273666666666666,0.19654333333333332,0.11049333333333333,0.0071133333333333335,0.0,0.0,0.09016333333333333,0.34685333333333335,0.2744666666666667,0.1459,0.13484666666666667,0.00777,0.0,0.0,0.0,0.0
154.off,Table,0.14098333333333332,0.17577333333333334,0.18951,0.14892,0.12437333333333334,0.09505666666666666,0.05695666666666667,0.037046666666666665,0.0222,0.00918,0.019643333333333332,0.06927333333333334,0.11676333333333333,0.29289,0.41363666666666665,0.08779333333333333,0.0,0.0,0.0,0.0,0.06353333333333333,0.12759666666666666,0.16790333333333332,0.18418,0.24992666666666666,0.14404,0.06183,0.00099,0.0,0.0,0.03251333333333333,0.16432333333333332,0.24058333333333334,0.24760333333333334,0.18101333333333333,0.12154,0.012423333333333333,0.0,0.0,0.0,0.07937333333333334,0.37284333333333336,0.35296333333333335,0.16141,0.031953333333333334,0.0014566666666666667,0.0,0.0,0.0,0.0
155.off,Table,0.11768333333333333,0.16149666666666668,0.20709666666666668,0.18243,0.13293333333333332,0.08968,0.052963333333333334,0.030076666666666668,0.019113333333333333,0.006526666666666667,0.0,0.03314,0.11431,0.2815533333333333,0.5142766666666667,0.05672,0.0,0.0,0.0,0.0,0.055766666666666666,0.09244666666666666,0.1604,0.22395,0.22660666666666668,0.17784666666666665,0.06257666666666667,0.00040666666666666667,0.0,0.0,0.04058333333333333,0.13352,0.1713,0.23879333333333333,0.25540666666666667,0.14915,0.011246666666666667,0.0,0.0,0.0,0.061463333333333335,0.2786666666666667,0.3046933333333333,0.23563666666666666,0.11947333333333333,6.666666666666667e-05,0.0,0.0,0.0,0.0
156.off,Table,0.15331333333333333,0.18854,0.12878666666666666,0.14971333333333334,0.15301333333333333,0.11796333333333334,0.05212666666666667,0.03002,0.01693,0.009593333333333334,0.0,0.0010333333333333334,0.11220333333333334,0.10379333333333333,0.20815333333333333,0.47908333333333336,0.09573333333333334,0.0,0.0,0.0,0.07534,0.09227,0.11009333333333333,0.20049333333333333,0.11688333333333334,0.08879,0.17392333333333335,0.14200666666666667,0.0002,0.0,0.05307,0.12086666666666666,0.15687333333333334,0.1821,0.18947,0.2298,0.06780333333333333,1.6666666666666667e-05,0.0,0.0,0.05257,0.25656666666666667,0.27628,0.26069333333333333,0.13443333333333332,0.0194,5.6666666666666664e-05,0.0,0.0,0.0
157.off,Table,0.12907333333333335,0.17295333333333332,0.18180333333333334,0.16415,0.13640333333333332,0.10358666666666666,0.059386666666666664,0.031186666666666668,0.017256666666666667,0.0042,0.0,0.0,0.004326666666666667,0.23295666666666667,0.6164866666666666,0.14623,0.0,0.0,0.0,0.0,0.06327333333333333,0.09473666666666666,0.11515,0.16905333333333333,0.16924,0.21823333333333333,0.16314666666666666,0.007166666666666667,0.0,0.0,0.035403333333333335,0.12497333333333334,0.15948333333333334,0.18922666666666665,0.22117666666666666,0.19886333333333334,0.07021333333333334,0.00066,0.0,0.0,0.05241333333333333,0.26982666666666666,0.31676666666666664,0.21787333333333334,0.14069,0.00243,0.0,0.0,0.0,0.0
158.off,Table,0.11722666666666667,0.14275666666666667,0.21584666666666666,0.18416666666666667,0.14095666666666667,0.11000666666666667,0.04842333333333333,0.021893333333333334,0.012273333333333334,0.00645,0.0,0.0009366666666666667,0.00403,0.06231333333333333,0.17648,0.46470666666666666,0.14495666666666668,0.04477,0.10180666666666667,0.0,0.04750666666666667,0.06104333333333333,0.06565333333333333,0.08015,0.13558333333333333,0.16773333333333335,0.18168333333333334,0.17321333333333333,0.07086333333333333,0.01657,0.02319,0.08261666666666667,0.08886333333333334,0.11409666666666667,0.14352333333333334,0.14664333333333332,0.20603666666666667,0.14808,0.045663333333333334,0.0012866666666666666,0.018056666666666665,0.10257,0.18079333333333333,0.22054333333333334,0.23543333333333333,0.15883666666666665,0.07119333333333333,0.012226666666666667,0.00034666666666666667,0.0
159.off,Table,0.1161,0.18297666666666668,0.20563,0.1556,0.12293,0.09977,0.059026666666666665,0.03253,0.017773333333333332,0.007663333333333334,0.0,0.0,0.12646333333333334,0.2793233333333333,0.32083333333333336,0.18775333333333333,0.08562666666666667,0.0,0.0,0.0,0.056516666666666666,0.061316666666666665,0.17612,0.20822,0.19366333333333333,0.16730333333333333,0.09780333333333334,0.03032,0.008216666666666667,0.00052,0.03161,0.11584333333333334,0.16601,0.2520266666666667,0.23023,0.14090666666666668,0.05313333333333333,0.009973333333333334,0.0002666666666666667,0.0,0.047156666666666666,0.22045333333333333,0.29166,0.27835,0.14393666666666666,0.018426666666666668,1.6666666666666667e-05,0.0,0.0,0.0
160.off,Table,0.18092666666666668,0.12721666666666667,0.19557333333333332,0.12585666666666667,0.14147333333333334,0.10674666666666667,0.052643333333333334,0.03241666666666667,0.023916666666666666,0.013223333333333333,0.0,0.024626666666666668,0.11211,0.39549,0.17243,0.12342,0.17192333333333334,0.0,0.0,0.0,0.09474666666666667,0.14667,0.08076666666666667,0.08757,0.2767733333333333,0.16685333333333333,0.11995666666666667,0.026663333333333334,0.0,0.0,0.06583666666666667,0.18448333333333333,0.19529333333333335,0.20319,0.12654333333333334,0.16608333333333333,0.055073333333333335,0.0034833333333333335,0.0,0.0,0.07018,0.2829333333333333,0.35941666666666666,0.24061666666666667,0.046553333333333335,0.0003,0.0,0.0,0.0,0.0
161.off,Teddy,0.12213,0.20207,0.18682,0.15229,0.11825333333333334,0.08783666666666666,0.06263666666666666,0.04042333333333333,0.02139,0.00615,0.0,0.07279,0.25653,0.2850566666666667,0.30317333333333335,0.08245,0.0,0.0,0.0,0.0,0.04623666666666667,0.14914,0.22756,0.23423,0.18024,0.11313,0.04565333333333333,0.00381,0.0,0.0,0.021753333333333333,0.15169,0.3005333333333333,0.30179333333333336,0.16653,0.050243333333333334,0.007316666666666667,0.00014,0.0,0.0,0.05192,0.31325,0.49311666666666665,0.14030666666666666,0.0014066666666666667,0.0,0.0,0.0,0.0,0.0
162.off,Teddy,0.13113,0.20416666666666666,0.18256666666666665,0.14214,0.11226,0.08846,0.06621333333333333,0.04379,0.022653333333333334,0.00662,0.0,0.13875,0.35629333333333335,0.27130333333333334,0.19330333333333333,0.04035,0.0,0.0,0.0,0.0,0.06753333333333333,0.19886,0.26306666666666667,0.24144666666666667,0.13705666666666666,0.06882666666666666,0.022556666666666666,0.0006533333333333333,0.0,0.0,0.03545,0.21942333333333333,0.36969,0.27824333333333334,0.08916333333333333,0.008026666666666666,3.3333333333333333e-06,0.0,0.0,0.0,0.07246,0.41732,0.46612333333333333,0.04405,4.6666666666666665e-05,0.0,0.0,0.0,0.0,0.0
163.off,Teddy,0.13274,0.21144,0.17672666666666667,0.13674666666666666,0.11121666666666667,0.0898,0.06773333333333334,0.043976666666666664,0.022896666666666666,0.006723333333333334,0.0,0.09762,0.34517,0.26288,0.25945,0.03488,0.0,0.0,0.0,0.0,0.061886666666666666,0.18880666666666668,0.26288666666666666,0.21961,0.14787666666666666,0.08419,0.03336,0.0013833333333333334,0.0,0.0,0.03204,0.20422333333333334,0.3517133333333333,0.29091,0.10843,0.012553333333333333,0.00013,0.0,0.0,0.0,0.07078666666666666,0.41051666666666664,0.47293,0.045766666666666664,0.0,0.0,0.0,0.0,0.0,0.0
164.off,Teddy,0.12208,0.20028333333333334,0.18780666666666668,0.15298333333333333,0.11813666666666667,0.08775333333333334,0.06241666666666667,0.04089333333333333,0.021326666666666667,0.00632,0.0,0.07239333333333334,0.27782666666666667,0.3130733333333333,0.22938666666666666,0.10732,0.0,0.0,0.0,0.0,0.047983333333333336,0.15482666666666667,0.23129,0.23522,0.17658,0.10513,0.044713333333333334,0.004256666666666666,0.0,0.0,0.02338,0.15782666666666667,0.30761666666666665,0.30328333333333335,0.15725666666666666,0.04343,0.00693,0.00027666666666666665,0.0,0.0,0.04910333333333333,0.30479,0.49433666666666665,0.14775,0.00402,0.0,0.0,0.0,0.0,0.0
165.off,Teddy,0.13356666666666667,0.21231666666666665,0.17813,0.13520666666666667,0.10753666666666667,0.08894333333333333,0.06871666666666666,0.04559666666666667,0.02334,0.006646666666666667,0.0,0.13431,0.34356333333333333,0.23846333333333333,0.24217,0.04149333333333333,0.0,0.0,0.0,0.0,0.06485666666666667,0.19398333333333334,0.27176,0.22552666666666665,0.13095333333333334,0.08084666666666666,0.031133333333333332,0.00094,0.0,0.0,0.03445,0.21462,0.36584666666666665,0.28796666666666665,0.08755666666666667,0.009453333333333333,0.00010666666666666667,0.0,0.0,0.0,0.07344,0.42374666666666666,0.46801,0.03480333333333333,0.0,0.0,0.0,0.0,0.0,0.0
166.off,Teddy,0.12651666666666667,0.20176,0.18929666666666667,0.14542666666666668,0.11294333333333334,0.08846333333333334,0.06480666666666667,0.04194,0.022343333333333333,0.006503333333333333,0.0,0.09165,0.3376,0.27301333333333333,0.23598,0.06175666666666667,0.0,0.0,0.0,0.0,0.058203333333333336,0.17057333333333333,0.25090666666666667,0.25152,0.15175666666666668,0.0794,0.03542666666666667,0.002213333333333333,0.0,0.0,0.029166666666666667,0.18889333333333333,0.3356266666666667,0.29501,0.12732,0.02266666666666667,0.0013166666666666667,0.0,0.0,0.0,0.06257666666666667,0.36504333333333333,0.47885,0.09177,0.00176,0.0,0.0,0.0,0.0,0.0
167.off,Teddy,0.12269666666666666,0.19812333333333335,0.18900333333333333,0.15377333333333335,0.11674,0.08839666666666667,0.06436666666666667,0.03981333333333333,0.020946666666666666,0.00614,0.0,0.0894,0.30722333333333335,0.3014233333333333,0.2085,0.09345333333333333,0.0,0.0,0.0,0.0,0.05386,0.16075333333333333,0.23730666666666667,0.25550666666666666,0.16298333333333334,0.08679666666666666,0.039913333333333335,0.00288,0.0,0.0,0.02605,0.17348666666666668,0.31760333333333335,0.29785,0.14970333333333333,0.031516666666666665,0.00375,4e-05,0.0,0.0,0.054073333333333334,0.3226866666666667,0.4752866666666667,0.13972,0.008233333333333334,0.0,0.0,0.0,0.0,0.0
168.off,Teddy,0.13311,0.20102,0.18155,0.14411,0.11213666666666666,0.08823333333333333,0.0659,0.04457666666666667,0.02253,0.006833333333333334,0.0,0.12648333333333334,0.3033166666666667,0.30635,0.19902666666666666,0.06482333333333333,0.0,0.0,0.0,0.0,0.06344333333333334,0.18883333333333333,0.24530666666666667,0.22806666666666667,0.16464333333333334,0.08249,0.02569,0.0015266666666666666,0.0,0.0,0.03251,0.20333666666666667,0.35896333333333336,0.27637666666666666,0.10357333333333334,0.023356666666666668,0.0018833333333333334,0.0,0.0,0.0,0.06808333333333333,0.39519666666666664,0.47854,0.05812666666666667,5.333333333333333e-05,0.0,0.0,0.0,0.0,0.0
169.off,Teddy,0.13023333333333334,0.20541,0.18379666666666666,0.14241333333333334,0.11050333333333333,0.08631666666666667,0.06446333333333333,0.044583333333333336,0.02457,0.00771,0.0,0.11711,0.29157666666666665,0.23695333333333332,0.2633433333333333,0.09101666666666666,0.0,0.0,0.0,0.0,0.05218,0.16668,0.23896333333333333,0.23547666666666667,0.16879,0.09236333333333334,0.042363333333333336,0.003183333333333333,0.0,0.0,0.02621,0.17949333333333334,0.33709333333333336,0.27414333333333335,0.13833,0.04058,0.00415,0.0,0.0,0.0,0.06429666666666667,0.38047,0.48228,0.07293333333333334,2e-05,0.0,0.0,0.0,0.0,0.0
170.off,Teddy,0.12883,0.19901333333333332,0.18923666666666666,0.14650666666666667,0.11183,0.08603333333333334,0.06404666666666667,0.04362,0.023583333333333335,0.0073,0.0,0.12636333333333333,0.2942166666666667,0.24059333333333333,0.2804066666666667,0.05842,0.0,0.0,0.0,0.0,0.05349333333333333,0.17094666666666666,0.24233666666666667,0.23576,0.17545,0.08805,0.03262,0.0013433333333333333,0.0,0.0,0.027353333333333334,0.18397,0.34182666666666667,0.27104333333333336,0.12946333333333335,0.04047333333333333,0.005866666666666667,3.3333333333333333e-06,0.0,0.0,0.06612333333333334,0.38642333333333334,0.47508666666666666,0.07227,9.666666666666667e-05,0.0,0.0,0.0,0.0,0.0
171.off,Teddy,0.12013666666666667,0.20357,0.18802666666666668,0.14907333333333334,0.11816666666666667,0.09150333333333334,0.06255666666666666,0.03930666666666666,0.02102,0.00664,0.0039833333333333335,0.16150333333333333,0.32863333333333333,0.31731333333333334,0.16381333333333334,0.024753333333333332,0.0,0.0,0.0,0.0,0.06669333333333333,0.20088666666666666,0.29847666666666667,0.2288,0.13225333333333333,0.060186666666666666,0.01212,0.0005833333333333334,0.0,0.0,0.03643,0.22698666666666667,0.36855666666666664,0.28478,0.07977666666666666,0.00347,0.0,0.0,0.0,0.0,0.08482333333333333,0.4417333333333333,0.41416333333333333,0.05904333333333334,0.00023666666666666665,0.0,0.0,0.0,0.0,0.0
172.off,Teddy,0.12603666666666666,0.21094333333333334,0.18152333333333334,0.13988666666666666,0.11098333333333334,0.08989,0.06856333333333334,0.044763333333333336,0.021553333333333334,0.005856666666666666,0.0,0.16172333333333333,0.33724333333333334,0.2735033333333333,0.20184,0.02569,0.0,0.0,0.0,0.0,0.06708333333333333,0.20384,0.28578,0.22025666666666666,0.13313333333333333,0.06936333333333333,0.02024,0.00030333333333333335,0.0,0.0,0.036173333333333335,0.22067666666666666,0.37588333333333335,0.2930566666666667,0.07073666666666667,0.0034733333333333335,0.0,0.0,0.0,0.0,0.07417333333333333,0.42966333333333334,0.46184333333333333,0.03431,1e-05,0.0,0.0,0.0,0.0,0.0
173.off,Teddy,0.12255,0.20522333333333334,0.1825,0.14763666666666667,0.11872333333333333,0.09086666666666667,0.062336666666666665,0.04041666666666666,0.022553333333333335,0.007193333333333334,0.0,0.11494333333333333,0.3350533333333333,0.26666,0.21831333333333333,0.06503,0.0,0.0,0.0,0.0,0.05723333333333333,0.16802,0.27885666666666664,0.23058333333333333,0.13464333333333334,0.0948,0.03432333333333333,0.00154,0.0,0.0,0.027813333333333332,0.18510333333333334,0.33764333333333335,0.3081433333333333,0.12156333333333333,0.01962,0.00011333333333333333,0.0,0.0,0.0,0.06458333333333334,0.3602633333333333,0.46025666666666665,0.11260666666666666,0.00229,0.0,0.0,0.0,0.0,0.0
174.off,Teddy,0.13717333333333334,0.20822666666666667,0.18077666666666667,0.13360333333333332,0.10519,0.08664333333333334,0.0675,0.04748666666666667,0.025656666666666668,0.007743333333333333,0.0,0.18671333333333334,0.3507533333333333,0.17815,0.20204,0.08234333333333334,0.0,0.0,0.0,0.0,0.07184666666666667,0.19299,0.27563,0.22048,0.13280666666666666,0.07295333333333333,0.030643333333333335,0.00265,0.0,0.0,0.03818,0.2305,0.36534666666666665,0.26413,0.08022666666666667,0.01789666666666667,0.00368,4e-05,0.0,0.0,0.08333666666666667,0.43505,0.4204866666666667,0.059783333333333334,0.0013433333333333333,0.0,0.0,0.0,0.0,0.0
175.off,Teddy,0.13430333333333333,0.20724666666666666,0.17817333333333332,0.13772,0.11050333333333333,0.08848666666666667,0.06716666666666667,0.0453,0.024203333333333334,0.006896666666666666,0.0,0.16128666666666666,0.3129733333333333,0.27576,0.19770666666666667,0.05227333333333333,0.0,0.0,0.0,0.0,0.06718666666666667,0.19888333333333333,0.27014333333333335,0.21893333333333334,0.14254333333333333,0.07919666666666667,0.02128,0.0018333333333333333,0.0,0.0,0.036546666666666665,0.22238666666666668,0.36616666666666664,0.2726866666666667,0.08833333333333333,0.013706666666666667,0.00017333333333333334,0.0,0.0,0.0,0.07627333333333333,0.42628666666666665,0.45081333333333334,0.04658,4.6666666666666665e-05,0.0,0.0,0.0,0.0,0.0
